FECHA,DEPARTAMENTO,MUNICIPIO,DIA,DELITO,NOMDEL,mes,dia
14/08/15,CAQUETA,FLORENCIA (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,14
14/08/15,CORDOBA,MONTERIA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,CORDOBA,MONTERIA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,CUNDINAMARCA,SUESCA,Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,14
14/08/15,HUILA,PITALITO,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,QUINDIO,ARMENIA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,RISARALDA,PEREIRA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,RISARALDA,PEREIRA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,VALLE,CALI (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,14
14/08/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
14/08/15,VALLE,CALI (CT),Viernes,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,14
14/08/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,14
15/08/15,ANTIOQUIA,BELLO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,ANTIOQUIA,BELLO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,7,15
15/08/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,ATLANTICO,GALAPA,Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,15
15/08/15,BOYACA,TUNJA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,CALDAS,MANIZALES (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,15
15/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,7,15
15/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,15
15/08/15,HUILA,NEIVA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,HUILA,PITALITO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,META,SAN MARTIN,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,META,VILLAVICENCIO (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,7,15
15/08/15,NARINO,PASTO (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,15
15/08/15,QUINDIO,ARMENIA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,RISARALDA,DOSQUEBRADAS,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,RISARALDA,PEREIRA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,RISARALDA,PEREIRA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,TOLIMA,IBAGUE (CT),Sabado,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,15
15/08/15,TOLIMA,IBAGUE (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,TOLIMA,IBAGUE (CT),Sabado,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,15
15/08/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
15/08/15,VALLE,CANDELARIA,Sabado,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,15
15/08/15,VALLE,LA UNION,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,15
16/08/15,ANTIOQUIA,LA CEJA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,16
16/08/15,BOYACA,TUNJA (CT),Domingo,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,16
16/08/15,CORDOBA,MONTERIA (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,16
16/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,7,16
16/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,16
16/08/15,META,VILLAVICENCIO (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,16
16/08/15,SANTANDER,BARRANCABERMEJA,Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,16
16/08/15,SANTANDER,BUCARAMANGA (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,16
16/08/15,TOLIMA,IBAGUE (CT),Domingo,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,16
16/08/15,TOLIMA,IBAGUE (CT),Domingo,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,16
16/08/15,VALLE,CALI (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,16
17/08/15,ANTIOQUIA,LA CEJA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,BOYACA,TUNJA (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,7,17
17/08/15,CAUCA,POPAYAN (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,CUNDINAMARCA,FACATATIVA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,HUILA,NEIVA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,HUILA,NEIVA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,META,VILLAVICENCIO (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,7,17
17/08/15,META,VILLAVICENCIO (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,TOLIMA,ESPINAL,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,TOLIMA,MARIQUITA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
17/08/15,VALLE,CALI (CT),Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,17
17/08/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,17
18/08/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269F,VIOLACION DE DATOS PERSONALES,7,18
18/08/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,18
18/08/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,ATLANTICO,BARRANQUILLA (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,18
18/08/15,ATLANTICO,BARRANQUILLA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,BOLIVAR,CARTAGENA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,BOYACA,CHIQUINQUIRA,Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,18
18/08/15,BOYACA,DUITAMA,Martes,ART269D,DANO INFORMATICO,7,18
18/08/15,BOYACA,PAIPA,Martes,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,18
18/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,CUNDINAMARCA,FACATATIVA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,MAGDALENA,SANTA MARTA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,META,VILLAVICENCIO (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,NARINO,SAN ANDRES DE TUMACO,Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,18
18/08/15,NORTE DE SANTANDER,CUCUTA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,SANTANDER,BUCARAMANGA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,SANTANDER,BUCARAMANGA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,VALLE,CALI (CT),Martes,ART269F,VIOLACION DE DATOS PERSONALES,7,18
18/08/15,VALLE,CALI (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,18
18/08/15,VALLE,CALI (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,18
18/08/15,VALLE,CALI (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,18
19/08/15,ANTIOQUIA,RIONEGRO,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,ANTIOQUIA,SABANETA,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,ATLANTICO,BARRANQUILLA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CAUCA,POPAYAN (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CESAR,VALLEDUPAR (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,7,19
19/08/15,CORDOBA,MONTERIA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CORDOBA,MONTERIA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,7,19
19/08/15,CUNDINAMARCA,FUNZA,Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,19
19/08/15,GUAJIRA,RIOHACHA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,HUILA,NEIVA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,MAGDALENA,SANTA MARTA (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,7,19
19/08/15,RISARALDA,DOSQUEBRADAS,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,SANTANDER,BARRANCABERMEJA,Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,19
19/08/15,SANTANDER,BUCARAMANGA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,SANTANDER,GIRON,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,SUCRE,SINCELEJO (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,7,19
19/08/15,TOLIMA,IBAGUE (CT),Miercoles,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,19
19/08/15,TOLIMA,IBAGUE (CT),Miercoles,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,19
19/08/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
19/08/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,19
20/08/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269F,VIOLACION DE DATOS PERSONALES,7,20
20/08/15,ATLANTICO,BARRANQUILLA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,BOLIVAR,CARTAGENA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,BOYACA,SOGAMOSO,Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,20
20/08/15,CAQUETA,FLORENCIA (CT),Jueves,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,20
20/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,MAGDALENA,SANTA MARTA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,NORTE DE SANTANDER,CUCUTA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,NORTE DE SANTANDER,CUCUTA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,TOLIMA,IBAGUE (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,20
20/08/15,VALLE,YUMBO,Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,20
21/08/15,ANTIOQUIA,CHIGORODO,Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,21
21/08/15,ANTIOQUIA,CHIGORODO,Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,21
21/08/15,ANTIOQUIA,CHIGORODO,Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,21
21/08/15,ANTIOQUIA,ITAGUI,Viernes,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,21
21/08/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,21
21/08/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,21
21/08/15,ATLANTICO,BARRANQUILLA (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,21
21/08/15,BOYACA,SOGAMOSO,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CALDAS,MANIZALES (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,CUNDINAMARCA,ZIPAQUIRA,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,MAGDALENA,SANTA MARTA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,NORTE DE SANTANDER,CUCUTA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,TOLIMA,IBAGUE (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,TOLIMA,IBAGUE (CT),Viernes,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,21
21/08/15,TOLIMA,IBAGUE (CT),Viernes,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,21
21/08/15,TOLIMA,MELGAR,Viernes,ART269F,VIOLACION DE DATOS PERSONALES,7,21
21/08/15,VALLE,BUENAVENTURA,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,21
21/08/15,VALLE,CALI (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,21
21/08/15,VALLE,CALI (CT),Viernes,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,21
22/08/15,ANTIOQUIA,ANDES,Sabado,ART269F,VIOLACION DE DATOS PERSONALES,7,22
22/08/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,ATLANTICO,BARRANQUILLA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,BOLIVAR,CARTAGENA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,22
22/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,22
22/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,7,22
22/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,22
22/08/15,HUILA,PALERMO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,RISARALDA,PEREIRA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,RISARALDA,PEREIRA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,SANTANDER,FLORIDABLANCA,Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,22
22/08/15,TOLIMA,HONDA,Sabado,ART269F,VIOLACION DE DATOS PERSONALES,7,22
22/08/15,TOLIMA,IBAGUE (CT),Sabado,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,7,22
22/08/15,TOLIMA,MARIQUITA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,VALLE,CARTAGO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,VALLE,FLORIDA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
22/08/15,VALLE,LA VICTORIA,Sabado,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,7,22
22/08/15,VALLE,YUMBO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,22
23/08/15,ANTIOQUIA,COPACABANA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,23
23/08/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,BOLIVAR,ARJONA,Domingo,ART269F,VIOLACION DE DATOS PERSONALES,7,23
23/08/15,CALDAS,VILLAMARIA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,CAQUETA,ALBANIA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,23
23/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
23/08/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,7,23
23/08/15,RISARALDA,SANTA ROSA DE CABAL,Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,7,23
23/08/15,SANTANDER,BUCARAMANGA (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,7,23
23/08/15,VALLE,PALMIRA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,23
24/08/15,ANTIOQUIA,CAUCASIA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,7,24
